Date,AAPL_Open,AAPL_High,AAPL_Low,AAPL_Close,AAPL_AdjClose,AAPL_Volume,MSFT_Open,MSFT_High,MSFT_Low,MSFT_Close,MSFT_AdjClose,MSFT_Volume,GOOGL_Open,GOOGL_High,GOOGL_Low,GOOGL_Close,GOOGL_AdjClose,GOOGL_Volume,AMZN_Open,AMZN_High,AMZN_Low,AMZN_Close,AMZN_AdjClose,AMZN_Volume,TSLA_Open,TSLA_High,TSLA_Low,TSLA_Close,TSLA_AdjClose,TSLA_Volume,META_Open,META_High,META_Low,META_Close,META_AdjClose,META_Volume,RELIANCE.NS_Open,RELIANCE.NS_High,RELIANCE.NS_Low,RELIANCE.NS_Close,RELIANCE.NS_AdjClose,RELIANCE.NS_Volume,TCS.NS_Open,TCS.NS_High,TCS.NS_Low,TCS.NS_Close,TCS.NS_AdjClose,TCS.NS_Volume,INFY.NS_Open,INFY.NS_High,INFY.NS_Low,INFY.NS_Close,INFY.NS_AdjClose,INFY.NS_Volume,HDFCBANK.NS_Open,HDFCBANK.NS_High,HDFCBANK.NS_Low,HDFCBANK.NS_Close,HDFCBANK.NS_AdjClose,HDFCBANK.NS_Volume
2019-02-11,40.40974426269531,42.35749816894531,42.8025016784668,42.3125,42.76250076293945,83973600.0,98.25257873535156,105.25,106.58000183105469,104.97000122070312,106.19999694824219,18914100.0,54.65427780151367,55.10599899291992,55.67150115966797,55.0,55.1875,18498000.0,79.55000305175781,79.55000305175781,80.4645004272461,79.30000305175781,80.04900360107422,66346000.0,20.856000900268555,20.856000900268555,21.239999771118164,20.700000762939453,20.773332595825195,106945500.0,164.49908447265625,165.7899932861328,168.3000030517578,165.0800018310547,167.89999389648438,12811200.0,557.300048828125,572.9437255859375,583.3442993164062,571.9151000976562,583.298583984375,16457901.0,1721.4647216796875,2065.89990234375,2096.0,2048.89990234375,2060.0,1778730.0,638.2846069335938,762.7999877929688,768.75,759.0,766.9000244140625,5500216.0,502.4083251953125,534.9124755859375,535.7249755859375,528.3250122070312,528.3250122070312,7036364.0
2019-02-12,40.757972717285156,42.72249984741211,42.75,42.42499923706055,42.525001525878906,89134000.0,99.78352355957031,106.88999938964844,107.13999938964844,105.4800033569336,106.13999938964844,25056600.0,55.91685485839844,56.37900161743164,56.643001556396484,55.550498962402344,55.550498962402344,35036000.0,81.90049743652344,81.90049743652344,81.97000122070312,79.94400024414062,80.19999694824219,97172000.0,20.78733253479004,20.78733253479004,21.21266746520996,20.641332626342773,21.079999923706055,82764000.0,163.7549285888672,165.0399932861328,168.33999633789062,164.5,166.86000061035156,16292300.0,558.7007446289062,574.3837890625,581.6755981445312,572.1436767578125,572.1436767578125,13998153.0,1709.5489501953125,2051.60009765625,2070.0,2018.0,2070.0,2422903.0,627.95068359375,750.4500122070312,760.3499755859375,741.0,760.3499755859375,7310690.0,500.072021484375,532.4249877929688,537.0,531.2000122070312,534.5,9772388.0
2019-02-13,40.58863067626953,42.54499816894531,43.119998931884766,42.47999954223633,42.84749984741211,89960800.0,99.7088623046875,106.80999755859375,107.77999877929688,106.70999908447266,107.5,18394900.0,55.96891784667969,56.43149948120117,57.14250183105469,56.29999923706055,56.652000427246094,28042000.0,82.0,82.0,82.81900024414062,81.85549926757812,82.3499984741211,71206000.0,20.544666290283203,20.544666290283203,20.850000381469727,20.3713321685791,20.823333740234375,77124000.0,162.79248046875,164.07000732421875,166.22000122070312,163.72999572753906,165.3800048828125,14205100.0,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-14,40.73649978637695,42.70000076293945,42.814998626708984,42.345001220703125,42.4275016784668,87342800.0,99.79286193847656,106.9000015258789,107.29000091552734,105.66000366210938,106.30999755859375,21784700.0,55.99718475341797,56.459999084472656,56.80649948120117,55.85449981689453,56.25,21106000.0,81.13249969482422,81.13249969482422,81.8949966430664,80.3030014038086,81.2249984741211,82410000.0,20.251333236694336,20.251333236694336,20.451332092285156,20.066667556762695,20.225332260131836,78012000.0,162.67343139648438,163.9499969482422,164.8699951171875,162.25,163.19000244140625,12755200.0,544.3818969726562,559.6630249023438,567.3434448242188,556.82861328125,567.3434448242188,14496604.0,1703.7154541015625,2044.5999755859375,2075.0,2033.050048828125,2060.050048828125,1724085.0,619.248291015625,740.0499877929688,753.0,737.25,751.0,4610535.0,495.4931945800781,527.5499877929688,535.0,526.4000244140625,535.0,7441388.0
2019-02-15,40.6458740234375,42.60499954223633,42.92499923706055,42.4375,42.8125,98507200.0,101.02511596679688,108.22000122070312,108.30000305175781,107.36000061035156,107.91000366210938,26606900.0,55.52260971069336,55.98149871826172,56.96500015258789,55.83599853515625,56.96500015258789,27826000.0,80.39749908447266,80.39749908447266,81.44550323486328,80.2249984741211,81.39299774169922,86878000.0,20.525333404541016,20.525333404541016,20.53333282470703,20.260000228881836,20.299999237060547,58573500.0,161.23471069335938,162.5,164.6999969482422,160.86000061035156,164.50999450683594,15504400.0,553.3868408203125,568.920654296875,571.4122314453125,554.9999389648438,562.2003173828125,20994460.0,1691.2999267578125,2029.699951171875,2052.0,2010.949951171875,2049.0,1930065.0,620.8382568359375,741.9500122070312,746.5,732.5999755859375,742.2999877929688,5586389.0,493.250732421875,525.1624755859375,527.0250244140625,519.5499877929688,526.8375244140625,8416524.0
2019-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.558837890625,557.7886962890625,572.6008911132812,555.4571533203125,571.4579467773438,21106139.0,1641.803955078125,1970.300048828125,2041.949951171875,1962.6500244140625,2037.5999755859375,2942184.0,620.0849609375,741.0499877929688,747.6500244140625,736.0,742.3499755859375,5346825.0,490.7265319824219,522.4749755859375,529.5,521.5,526.7000122070312,7138744.0
2019-02-19,40.76750946044922,42.73249816894531,42.86000061035156,42.372501373291016,42.4275016784668,75891200.0,100.97843933105469,108.16999816894531,108.66000366210938,107.77999877929688,107.79000091552734,18038500.0,55.863792419433594,56.32550048828125,56.481998443603516,55.832000732421875,55.832000732421875,21980000.0,81.37899780273438,81.37899780273438,81.69999694824219,80.02799987792969,80.05000305175781,73634000.0,20.375999450683594,20.375999450683594,20.769332885742188,20.364667892456055,20.437332153320312,62526000.0,161.02635192871094,162.2899932861328,164.14999389648438,160.3300018310547,160.5,14345400.0,540.7801513671875,555.9600219726562,566.7491455078125,553.7199096679688,556.82861328125,13658461.0,1587.223876953125,1904.800048828125,1971.0,1892.0,1970.0,4408554.0,606.0692138671875,724.2999877929688,740.5499877929688,721.2999877929688,739.0999755859375,9401334.0,489.35302734375,521.0125122070312,527.0374755859375,519.5499877929688,522.4249877929688,5268636.0
2019-02-20,41.02986526489258,43.00749969482422,43.33000183105469,42.747501373291016,42.79750061035156,104457600.0,100.45343017578125,107.1500015258789,107.94000244140625,106.29000091552734,107.86000061035156,21607700.0,55.57020950317383,56.02949905395508,56.54650115966797,55.587501525878906,56.444000244140625,24090000.0,81.1050033569336,81.1050033569336,81.74649810791016,80.50599670410156,81.5,66752000.0,20.17066764831543,20.17066764831543,20.420000076293945,19.933332443237305,20.29400062561035,107131500.0,161.29425048828125,162.55999755859375,163.72000122070312,161.25,162.25,11770700.0,548.8955688476562,564.3032836914062,566.8862915039062,557.2857666015625,559.5030517578125,13776558.0,1595.5152587890625,1914.75,1933.800048828125,1881.300048828125,1915.0,4645778.0,619.7921752929688,740.7000122070312,743.0,726.0499877929688,727.0,5210675.0,495.058837890625,527.0875244140625,527.75,520.4749755859375,522.125,4892500.0
2019-02-21,40.79850769042969,42.76499938964844,43.092498779296875,42.57500076293945,42.95000076293945,68998800.0,102.57217407226562,109.41000366210938,109.4800033569336,106.87000274658203,106.9000015258789,29063200.0,54.757930755615234,55.21049880981445,55.95750045776367,54.89899826049805,55.93899917602539,33272000.0,80.97200012207031,80.97200012207031,81.1780014038086,80.04550170898438,80.99250030517578,69668000.0,19.415332794189453,19.415332794189453,20.215999603271484,19.366666793823242,20.12066650390625,133638000.0,158.79383850097656,160.0399932861328,162.24000549316406,159.58999633789062,161.92999267578125,15607800.0,554.476318359375,570.0407104492188,575.0238647460938,562.0174560546875,565.0576171875,23142949.0,1595.0570068359375,1914.199951171875,1940.0,1897.050048828125,1914.75,4683919.0,613.7255859375,733.4500122070312,738.0,727.0999755859375,738.0,7202786.0,496.8316650390625,528.9749755859375,529.9874877929688,523.4000244140625,525.4249877929688,5261544.0
2019-02-22,41.25406265258789,43.24250030517578,43.25,42.845001220703125,42.89500045776367,75652800.0,104.03469848632812,110.97000122070312,111.19999694824219,109.81999969482422,110.05000305175781,27763200.0,55.370365142822266,55.827999114990234,55.86249923706055,55.025001525878906,55.48500061035156,29436000.0,81.5780029296875,81.5780029296875,81.74700164794922,81.05850219726562,81.17500305175781,61924000.0,19.6473331451416,19.6473331451416,19.766666412353516,19.47333335876465,19.632667541503906,86109000.0,160.6294708251953,161.88999938964844,162.41000366210938,160.30999755859375,160.5800018310547,15858500.0,548.006103515625,563.3889770507812,569.3092651367188,560.4859619140625,568.9892578125,19152470.0,1604.5975341796875,1925.6500244140625,1930.0,1905.0999755859375,1917.199951171875,2271955.0,614.9807739257812,734.9500122070312,738.2000122070312,728.0,732.5,3750833.0,491.0905456542969,522.8624877929688,532.0250244140625,522.2750244140625,529.8499755859375,8890708.0
2019-02-25,41.55458068847656,43.557498931884766,43.967498779296875,43.48749923706055,43.540000915527344,87493600.0,104.61595916748047,111.58999633789062,112.18000030517578,111.26000213623047,111.76000213623047,23750600.0,55.408546447753906,55.86650085449219,56.27000045776367,55.705501556396484,56.096500396728516,26208000.0,81.6500015258789,81.6500015258789,82.7300033569336,81.51950073242188,82.07250213623047,63690000.0,19.917999267578125,19.917999267578125,20.19333267211914,19.799999237060547,19.860666275024414,99397500.0,163.33819580078125,164.6199951171875,166.07000732421875,162.89999389648438,163.07000732421875,18737100.0,547.9839477539062,563.3660888671875,568.2578125,558.0401000976562,565.0576171875,17176522.0,1654.1778564453125,1985.1500244140625,1990.0,1930.5,1932.5,2934880.0,631.6742553710938,754.9000244140625,758.0,735.5499877929688,735.5499877929688,6547552.0,499.06243896484375,531.3499755859375,532.4874877929688,523.7874755859375,523.7874755859375,8140596.0
2019-02-26,41.578426361083984,43.58250045776367,43.82500076293945,43.29249954223633,43.4275016784668,68280800.0,105.33782958984375,112.36000061035156,113.23999786376953,111.16999816894531,111.26000213623047,21536700.0,55.640625,56.10049819946289,56.321998596191406,55.334999084472656,55.71849822998047,35026000.0,81.81999969482422,81.81999969482422,81.99949645996094,80.80650329589844,81.29900360107422,53316000.0,19.857332229614258,19.857332229614258,20.134000778198242,19.251333236694336,19.481332778930664,128737500.0,162.85202026367188,164.1300048828125,166.24000549316406,163.8000030517578,164.33999633789062,13784100.0,542.6254272460938,557.8572387695312,564.509033203125,551.3426513671875,552.9426879882812,22160532.0,1698.7994384765625,2038.699951171875,2045.1500244140625,1972.25,1984.0,6453309.0,621.29833984375,742.5,752.5999755859375,740.1500244140625,748.5999755859375,8319610.0,495.5989074707031,527.6624755859375,531.25,525.2750244140625,527.8125,9607428.0
2019-02-27,41.707218170166016,43.717498779296875,43.75,43.182498931884766,43.3025016784668,111341600.0,105.15970611572266,112.16999816894531,112.36000061035156,110.87999725341797,111.69000244140625,21487100.0,55.68427276611328,56.144500732421875,56.2864990234375,55.428001403808594,55.70050048828125,22092000.0,82.05449676513672,82.05449676513672,82.09049987792969,80.75499725341797,81.40899658203125,62976000.0,20.982667922973633,20.982667922973633,21.086666107177734,20.036666870117188,20.118667602539062,167758500.0,161.5422821044922,162.80999755859375,163.92999267578125,160.41000366210938,162.89999389648438,12697500.0,544.0706787109375,559.343017578125,569.1264038085938,552.714111328125,561.4231567382812,24308835.0,1714.96533203125,2058.10009765625,2074.949951171875,2022.0,2040.0,4732082.0,615.2317504882812,735.25,746.4000244140625,732.75,745.0,5936354.0,491.2784118652344,523.0625,531.1124877929688,522.0374755859375,529.0250244140625,7030092.0
2019-02-28,41.296993255615234,43.287498474121094,43.727500915527344,43.22999954223633,43.58000183105469,112861600.0,105.02847290039062,112.02999877929688,112.87999725341797,111.7300033569336,112.04000091552734,29083900.0,55.86576461791992,56.32749938964844,56.699501037597656,55.920501708984375,55.95000076293945,27422000.0,81.99150085449219,81.99150085449219,82.5885009765625,81.69149780273438,81.76249694824219,60518000.0,21.325332641601562,21.325332641601562,21.333332061767578,20.720666885375977,21.261333465576172,157810500.0,160.19290161132812,161.4499969482422,163.5,160.86000061035156,162.3699951171875,11114200.0,547.4280395507812,562.7946166992188,566.8176879882812,560.7373657226562,564.0289916992188,24688859.0,1652.76123046875,1983.449951171875,2071.35009765625,1977.5999755859375,2060.0,8454295.0,614.4368286132812,734.2999877929688,742.4000244140625,732.2999877929688,738.7000122070312,8559921.0,487.8267822265625,519.3875122070312,526.4625244140625,518.2999877929688,523.2750244140625,11645376.0
2019-03-01,41.7310676574707,43.74250030517578,43.787498474121094,43.22249984741211,43.56999969482422,103544800.0,105.49720001220703,112.52999877929688,113.0199966430664,111.66999816894531,112.88999938964844,23501200.0,56.95526123046875,57.42599868774414,57.5,56.54999923706055,56.54999923706055,34086000.0,83.58650207519531,83.58650207519531,83.71299743652344,82.55000305175781,82.75650024414062,99498000.0,19.652666091918945,19.652666091918945,20.475332260131836,19.459999084472656,20.46266746520996,343671000.0,161.0164031982422,162.27999877929688,163.1300048828125,161.69000244140625,162.60000610351562,11097800.0,545.2047119140625,560.5087890625,567.9606323242188,558.7716064453125,565.5147705078125,17329606.0,1662.7188720703125,1995.4000244140625,2005.0,1980.3499755859375,1995.050048828125,4148548.0,620.7962036132812,741.9000244140625,743.4000244140625,735.5,735.5,3998826.0,489.1886291503906,520.8375244140625,525.2249755859375,519.25,521.5625,9352928.0
2019-03-04,41.940956115722656,43.962501525878906,44.4375,43.49250030517578,43.92250061035156,109744800.0,105.24405670166016,112.26000213623047,113.25,110.80000305175781,113.0199966430664,26608000.0,57.1982536315918,57.67100143432617,58.2760009765625,56.912498474121094,57.72800064086914,35490000.0,84.80850219726562,84.80850219726562,85.47149658203125,83.71800231933594,84.25,123348000.0,19.02400016784668,19.02400016784668,19.933332443237305,18.851999282836914,19.874666213989258,256452000.0,166.06678771972656,167.3699951171875,167.5,163.8300018310547,163.89999389648438,18894700.0,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-05,41.864627838134766,43.88249969482422,44.0,43.6349983215332,43.98500061035156,78949600.0,104.71910858154297,111.69999694824219,112.38999938964844,111.2300033569336,112.25,19538300.0,57.98029708862305,58.45949935913086,58.824501037597656,57.6510009765625,57.79999923706055,40094000.0,84.62149810791016,84.62149810791016,85.38999938964844,84.45050048828125,85.14749908447266,73630000.0,18.43600082397461,18.43600082397461,18.933332443237305,18.00666618347168,18.799999237060547,281470500.0,169.92649841308594,171.25999450683594,171.8800048828125,166.5500030517578,167.3699951171875,28187900.0,550.3629760742188,565.8119506835938,566.7948608398438,557.1029052734375,559.2973022460938,15577500.0,1656.6358642578125,1988.0999755859375,2007.0,1976.5999755859375,2005.0,2449622.0,612.9306640625,732.5,742.5,730.25,740.5,4826505.0,494.7652893066406,526.7750244140625,527.7750244140625,517.5,522.2249755859375,11837276.0
2019-03-06,41.62374496459961,43.630001068115234,43.872501373291016,43.48500061035156,43.66749954223633,83241600.0,104.76593780517578,111.75,112.66000366210938,111.43000030517578,111.87000274658203,17687000.0,57.7695426940918,58.24700164794922,58.73699951171875,58.15250015258789,58.5880012512207,23602000.0,83.44750213623047,83.44750213623047,84.88749694824219,83.41400146484375,84.79850006103516,79920000.0,18.416000366210938,18.416000366210938,18.767332077026367,18.292667388916016,18.43199920654297,155032500.0,171.16676330566406,172.50999450683594,173.57000732421875,171.27000427246094,172.89999389648438,21531700.0,562.4361572265625,578.2239990234375,582.0184936523438,564.6461791992188,566.7948608398438,26332276.0,1666.218505859375,1999.5999755859375,2015.0,1985.050048828125,1989.300048828125,2635047.0,612.9306640625,732.5,736.0999755859375,727.0,736.0999755859375,6076668.0,494.09613037109375,526.0625,527.5750122070312,522.6375122070312,527.5,8458044.0
2019-03-07,41.1419677734375,43.125,43.61000061035156,43.005001068115234,43.467498779296875,99185600.0,103.49093627929688,110.38999938964844,111.55000305175781,109.87000274658203,111.4000015258789,25339000.0,57.0708122253418,57.54249954223633,58.17900085449219,57.08549880981445,58.025001525878906,30086000.0,81.29750061035156,81.29750061035156,83.48750305175781,81.02549743652344,83.36849975585938,99140000.0,18.439332962036133,18.439332962036133,18.979999542236328,18.28333282470703,18.589332580566406,141637500.0,167.81309509277344,169.1300048828125,171.74000549316406,167.61000061035156,171.5,18306500.0,564.8597412109375,580.715576171875,585.0814819335938,575.183837890625,577.8582763671875,17738092.0,1677.6343994140625,2013.300048828125,2024.050048828125,2000.199951171875,2005.0,2539884.0,604.9395751953125,722.9500122070312,734.5,720.5499877929688,734.0,5951551.0,499.320556640625,531.625,532.5,523.75,527.4000244140625,10204852.0
2019-03-08,41.23975372314453,43.227500915527344,43.26750183105469,42.375,42.58000183105469,95997600.0,103.60346221923828,110.51000213623047,110.70999908447266,108.80000305175781,109.16000366210938,22818400.0,57.02717208862305,57.49850082397461,57.67250061035156,56.5099983215332,56.69499969482422,23694000.0,81.04000091552734,81.04000091552734,81.13600158691406,79.32849884033203,80.20050048828125,93340000.0,18.94266700744629,18.94266700744629,19.03933334350586,18.392667770385742,18.46066665649414,132294000.0,168.2794189453125,169.60000610351562,169.6199951171875,165.97000122070312,166.1999969482422,13184800.0,563.4588623046875,579.2755126953125,582.6356811523438,576.9439697265625,578.7954711914062,13211934.0,1685.4671630859375,2022.699951171875,2033.0,2010.050048828125,2025.0,2031071.0,596.06982421875,712.3499755859375,722.9500122070312,710.6500244140625,722.9500122070312,7193994.0,499.7197570800781,532.0499877929688,532.5,527.3624877929688,528.7625122070312,7053460.0
2019-03-11,42.668399810791016,44.724998474121094,44.779998779296875,43.837501525878906,43.872501373291016,128044000.0,105.7784423828125,112.83000183105469,112.94999694824219,110.9800033569336,110.98999786376953,26491600.0,58.47966766357422,58.9630012512207,58.99549865722656,57.57849884033203,57.599998474121094,30032000.0,83.53099822998047,83.53099822998047,83.614501953125,81.30049896240234,81.30599975585938,77528000.0,19.39466667175293,19.39466667175293,19.41866683959961,18.700000762939453,18.90133285522461,110884500.0,170.730224609375,172.07000732421875,174.3000030517578,171.5800018310547,171.60000610351562,18884000.0,579.9122314453125,596.190673828125,599.80224609375,579.6869506835938,580.6241455078125,21258869.0,1678.8843994140625,2014.800048828125,2033.0,2003.6500244140625,2028.9000244140625,3111689.0,595.1494750976562,711.25,718.5,709.4000244140625,713.2999877929688,9932198.0,499.77850341796875,532.1124877929688,535.9249877929688,530.5499877929688,533.0,9224108.0
2019-03-12,43.14778137207031,45.227500915527344,45.66749954223633,44.842498779296875,45.0,129870400.0,106.5190658569336,113.62000274658203,113.98999786376953,112.6500015258789,112.81999969482422,26132700.0,59.37179183959961,59.86249923706055,60.285499572753906,59.1150016784668,59.1150016784668,42220000.0,83.65499877929688,83.65499877929688,84.2135009765625,83.04900360107422,83.44999694824219,72290000.0,18.890666961669922,18.890666961669922,19.204666137695312,18.737333297729492,19.099332809448242,112561500.0,170.58139038085938,171.9199981689453,173.8000030517578,171.22000122070312,172.08999633789062,12155300.0,592.02978515625,608.6484375,609.8599243164062,600.8308715820312,602.0423583984375,24561597.0,1676.926025390625,2012.449951171875,2024.800048828125,2003.0,2014.050048828125,2658550.0,591.5513305664062,706.9500122070312,714.9500122070312,705.5999755859375,709.0,11997387.0,509.7695617675781,542.75,543.75,534.25,536.75,15097292.0
2019-03-13,43.338584899902344,45.4275016784668,45.82500076293945,45.22999954223633,45.5625,124130000.0,107.34407043457031,114.5,115.0,113.77999877929688,114.12999725341797,35513800.0,59.461551666259766,59.952999114990234,60.35599899291992,59.89550018310547,60.29650115966797,25888000.0,84.54049682617188,84.54049682617188,85.0,83.96749877929688,84.1500015258789,71040000.0,19.263999938964844,19.263999938964844,19.465999603271484,18.84666633605957,18.926666259765625,102670500.0,172.0200958251953,173.3699951171875,174.02999877929688,172.1199951171875,172.32000732421875,11973300.0,599.1226196289062,615.9402465820312,621.7462158203125,607.1626586914062,611.2314453125,24577591.0,1666.96826171875,2000.5,2015.9000244140625,1978.5999755859375,2013.0,1833163.0,592.8065185546875,708.4500122070312,718.5999755859375,706.2999877929688,710.0,11348867.0,522.8132934570312,556.6375122070312,558.5,543.0250244140625,543.75,57166348.0
2019-03-14,43.82036209106445,45.932498931884766,46.025001525878906,45.63999938964844,45.974998474121094,94318000.0,107.4284439086914,114.58999633789062,115.19999694824219,114.33000183105469,114.54000091552734,30763400.0,59.137725830078125,59.62649917602539,60.23500061035156,59.561500549316406,59.95100021362305,27302000.0,84.31099700927734,84.31099700927734,85.0999984741211,84.21700286865234,84.55999755859375,58932000.0,19.33066749572754,19.33066749572754,19.69266700744629,19.21933364868164,19.496667861938477,106551000.0,168.8450164794922,170.1699981689453,171.14999389648438,168.16000366210938,169.75999450683594,18037400.0,596.565673828125,613.3115234375,622.6605834960938,610.8199462890625,617.060302734375,22753310.0,1656.052734375,1987.4000244140625,2007.800048828125,1981.0,2004.949951171875,1905495.0,592.7227783203125,708.3499755859375,714.9000244140625,706.2000122070312,714.0,6415187.0,522.390625,556.1875,561.875,552.6500244140625,561.2125244140625,15379864.0
2019-03-15,44.390384674072266,46.529998779296875,46.83250045776367,45.935001373291016,46.212501525878906,156171600.0,108.66597747802734,115.91000366210938,117.25,114.58999633789062,115.33999633789062,54681100.0,59.02714157104492,59.51499938964844,60.08599853515625,59.35049819946289,59.900001525878906,51886000.0,85.61799621582031,85.61799621582031,85.94000244140625,84.65650177001953,85.1500015258789,151018000.0,18.36199951171875,18.36199951171875,18.9146671295166,18.293333053588867,18.900667190551758,221782500.0,164.68760681152344,165.97999572753906,167.5800018310547,162.50999450683594,167.16000366210938,37135400.0,587.7164306640625,604.2139282226562,621.1976318359375,599.4365234375,614.8887329101562,34764353.0,1699.84130859375,2039.949951171875,2068.949951171875,1991.0,1998.9000244140625,5184318.0,601.2577514648438,718.5499877929688,723.75,709.5999755859375,712.0,14638664.0,529.02392578125,563.25,564.9749755859375,557.0125122070312,557.75,12763088.0
2019-03-18,44.84354019165039,47.005001068115234,47.09749984741211,46.4474983215332,46.45000076293945,104879200.0,110.22223663330078,117.56999969482422,117.61000061035156,116.05000305175781,116.16999816894531,31207600.0,58.94036102294922,59.4275016784668,59.747501373291016,59.07400131225586,59.484500885009766,24442000.0,87.10749816894531,87.10749816894531,87.5,85.63150024414062,85.63500213623047,108582000.0,17.965999603271484,17.965999603271484,18.536666870117188,17.81999969482422,18.399999618530273,154215000.0,159.2205047607422,160.47000122070312,163.89999389648438,159.27999877929688,163.57000732421875,37524200.0,600.345458984375,617.1974487304688,620.80908203125,607.5740966796875,608.4884033203125,22104063.0,1685.550537109375,2022.800048828125,2064.60009765625,2011.0,2043.0,2349915.0,594.2708740234375,710.2000122070312,723.7000122070312,705.3499755859375,721.5499877929688,8065544.0,531.0079345703125,565.3624877929688,572.9124755859375,561.75,565.4749755859375,14358720.0
2019-03-19,44.488182067871094,46.63249969482422,47.247501373291016,46.47999954223633,47.087501525878906,126585600.0,110.29721069335938,117.6500015258789,118.44000244140625,116.98999786376953,118.08999633789062,37588700.0,59.630157470703125,60.12300109863281,60.170501708984375,59.472999572753906,59.58599853515625,29788000.0,88.09249877929688,88.09249877929688,89.20800018310547,87.67549896240234,87.67549896240234,127284000.0,17.83133316040039,17.83133316040039,18.219999313354492,17.56399917602539,17.833332061767578,177009000.0,160.3119354248047,161.57000732421875,163.82000732421875,160.82000732421875,161.47999572753906,25611500.0,612.1295776367188,629.3123779296875,630.8895874023438,614.0201416015625,621.7462158203125,21448030.0,1685.550537109375,2022.800048828125,2030.0,1995.0999755859375,2030.0,2373993.0,604.3538208007812,722.25,726.5,707.4000244140625,712.7999877929688,8917337.0,532.4873046875,566.9375,568.9749755859375,562.75,567.375,11957992.0
2019-03-20,44.876949310302734,47.040000915527344,47.372501373291016,46.182498931884766,46.557498931884766,124140800.0,110.17534637451172,117.5199966430664,118.75,116.70999908447266,117.38999938964844,28113300.0,60.81883239746094,61.32149887084961,61.4995002746582,59.97949981689453,60.06999969482422,41508000.0,89.8635025024414,89.8635025024414,89.9749984741211,88.35150146484375,88.49700164794922,125312000.0,18.239999771118164,18.239999771118164,18.33133316040039,17.753332138061523,17.979333877563477,103623000.0,164.1518096923828,165.44000244140625,166.1199951171875,161.24000549316406,161.5,20211500.0,611.640380859375,628.8094482421875,634.546875,623.5748901367188,629.8837890625,21639437.0,1679.09228515625,2015.050048828125,2044.800048828125,2000.0,2028.0,3091165.0,618.327880859375,738.9500122070312,742.2999877929688,727.1500244140625,727.25,13471173.0,539.8250732421875,574.75,575.0,565.2625122070312,567.25,11711992.0
2019-03-21,46.52975845336914,48.772499084472656,49.08250045776367,47.45249938964844,47.505001068115234,204136800.0,112.70658111572266,120.22000122070312,120.81999969482422,117.08999633789062,117.13999938964844,29854400.0,61.299861907958984,61.80649948120117,61.821998596191406,60.82899856567383,61.0,28150000.0,90.96299743652344,90.96299743652344,91.1875,89.36399841308594,89.81300354003906,115356000.0,18.26799964904785,18.26799964904785,18.43000030517578,17.89666748046875,18.17333221435547,89206500.0,164.78683471679688,166.0800018310547,166.38999938964844,163.75,164.88999938964844,16223000.0,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-22,45.566219329833984,47.76250076293945,49.42250061035156,47.69499969482422,48.834999084472656,169630800.0,109.7347183227539,117.05000305175781,119.58999633789062,117.04000091552734,119.5,33624500.0,59.887535095214844,60.38249969482422,61.68149948120117,60.29999923706055,61.442501068115234,34422000.0,88.2385025024414,88.2385025024414,90.9489974975586,88.15550231933594,90.50849914550781,127260000.0,17.635332107543945,17.635332107543945,18.18666648864746,17.600000381469727,18.172000885009766,131184000.0,163.06036376953125,164.33999633789062,167.4199981689453,164.08999633789062,165.64999389648438,16389200.0,596.6546630859375,613.4029541015625,631.301025390625,611.0942993164062,627.4608154296875,25078643.0,1671.259765625,2005.6500244140625,2016.0,1983.300048828125,2015.0,3148149.0,621.8003540039062,743.0999755859375,746.3499755859375,732.2999877929688,745.0,8883260.0,534.459716796875,569.0374755859375,576.75,567.7000122070312,575.0,30403880.0
2019-03-25,45.01526641845703,47.185001373291016,47.994998931884766,46.650001525878906,47.877498626708984,175381200.0,110.30660247802734,117.66000366210938,118.01000213623047,116.31999969482422,116.55999755859375,27067100.0,59.37824249267578,59.86899948120117,60.47200012207031,59.5,59.97800064086914,27576000.0,88.71299743652344,88.71299743652344,89.13400268554688,87.375,87.8895034790039,102076000.0,17.3613338470459,17.3613338470459,17.545333862304688,16.964000701904297,17.31399917602539,153225000.0,164.9951934814453,166.2899932861328,166.5399932861328,162.0,163.0,12631200.0,588.9614868164062,605.4939575195312,611.162841796875,601.950927734375,608.3055419921875,17394088.0,1653.427490234375,1984.25,2007.800048828125,1977.199951171875,2007.800048828125,2429205.0,615.2317504882812,735.25,742.4000244140625,730.5499877929688,742.4000244140625,7644966.0,535.6690673828125,570.3250122070312,571.9625244140625,563.25,565.0,9199260.0
